Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Adult Income,data_leakage,high,KNN,cleaned,0.8269517652909001,0.6696296296296296,0.6018641810918774,0.6339410939691444,0.8591243456455177,0.7517155820489182,0.6544152513589918,0.06096315383911133,24129,13,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_3', 'agreement_with_target': 0.95, 'correlation_with_target': 0.868232448391129, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,data_leakage,high,MLP,cleaned,0.8458478368970661,0.735973597359736,0.5938748335552596,0.6573323507737656,0.9035614545867042,0.7616251236855971,0.7696468225476303,8.31981611251831,24129,13,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_3', 'agreement_with_target': 0.95, 'correlation_with_target': 0.868232448391129, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,data_leakage,high,Decision Tree,cleaned,0.8509862423338306,0.7485572959604286,0.6045272969374168,0.6688766114180479,0.8922319714374801,0.7686066191153648,0.753815056171653,0.033516645431518555,24129,13,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_3', 'agreement_with_target': 0.95, 'correlation_with_target': 0.868232448391129, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,data_leakage,high,Random Forest,cleaned,0.8538040775733466,0.7958015267175572,0.5552596537949401,0.6541176470588236,0.9132261964551937,0.7540147308921732,0.8027058190744872,0.258228063583374,24129,13,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_3', 'agreement_with_target': 0.95, 'correlation_with_target': 0.868232448391129, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,data_leakage,high,XGBoost,cleaned,0.8647439085032322,0.7717908082408875,0.6484687083888149,0.7047756874095513,0.925054830152161,0.792453290411578,0.8232461956679475,0.0648341178894043,24129,13,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_3', 'agreement_with_target': 0.95, 'correlation_with_target': 0.868232448391129, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,data_leakage,high,LightGBM,cleaned,0.8662357036300348,0.7747035573122529,0.6524633821571239,0.708348391760029,0.9248267813885173,0.7947816800434704,0.824094518010455,0.08120012283325195,24129,13,"{'error_type': 'data_leakage', 'mechanism': 'weakest feature overwritten with target-derived values', 'intended_rate': 30, 'leaked_feature': 'feature_3', 'agreement_with_target': 0.95, 'correlation_with_target': 0.868232448391129, 'injection_version': 2, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop features with |corr| > 0.5', 'reason': 'correlation screening then feature removal', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,Logistic Regression,dirty,0.817503729487817,0.7135250266240681,0.44607190412782954,0.5489553461696026,0.8500599950452292,0.6933515556834248,0.6896644176964691,0.028417587280273438,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,Gaussian Naive Bayes,dirty,0.797778882811205,0.6985915492957746,0.33022636484687085,0.4484629294755877,0.8497521586020376,0.6414980864181385,0.6774357240585898,0.009765625,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,KNN,dirty,0.8189955246146196,0.6529850746268657,0.5825565912117177,0.6157635467980296,0.849777064700902,0.7399651197064989,0.6263575224233291,0.06496095657348633,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,MLP,dirty,0.8417039615448367,0.7175815433571997,0.6005326231691078,0.6538600942370424,0.9016649910764166,0.7610917364355803,0.7618617021661553,8.706520795822144,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,Decision Tree,dirty,0.8506547323056523,0.7473251028806585,0.6045272969374168,0.6683842473316157,0.8862627362736538,0.7683859172835396,0.7479746030513397,0.05186200141906738,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,Random Forest,dirty,0.8519807724183657,0.8,0.5406125166444741,0.645212554628526,0.9130007925870047,0.7479050223919788,0.8026756703305755,0.27570295333862305,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,XGBoost,dirty,0.8668987236863915,0.7820823244552058,0.6451398135818908,0.7070412258299891,0.924511157197598,0.7927751594945428,0.8236635165594914,0.08606219291687012,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,LightGBM,dirty,0.8659041936018564,0.7792103142626914,0.6438082556591211,0.7050674444039373,0.9248333201578356,0.7916679768695076,0.8236211832650248,0.08786416053771973,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,low,Logistic Regression,cleaned,0.817503729487817,0.7135250266240681,0.44607190412782954,0.5489553461696026,0.8500599950452292,0.6933515556834248,0.6896644176964691,0.029117584228515625,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,Gaussian Naive Bayes,cleaned,0.797778882811205,0.6985915492957746,0.33022636484687085,0.4484629294755877,0.8497521586020376,0.6414980864181385,0.6774357240585898,0.010752201080322266,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,KNN,cleaned,0.8189955246146196,0.6529850746268657,0.5825565912117177,0.6157635467980296,0.849777064700902,0.7399651197064989,0.6263575224233291,0.0678558349609375,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,MLP,cleaned,0.8417039615448367,0.7175815433571997,0.6005326231691078,0.6538600942370424,0.9016649910764166,0.7610917364355803,0.7618617021661553,9.584968566894531,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,Decision Tree,cleaned,0.8506547323056523,0.7473251028806585,0.6045272969374168,0.6683842473316157,0.8862627362736538,0.7683859172835396,0.7479746030513397,0.0588071346282959,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,Random Forest,cleaned,0.8519807724183657,0.8,0.5406125166444741,0.645212554628526,0.9130007925870047,0.7479050223919788,0.8026756703305755,0.2790987491607666,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,XGBoost,cleaned,0.8668987236863915,0.7820823244552058,0.6451398135818908,0.7070412258299891,0.924511157197598,0.7927751594945428,0.8236635165594914,0.07792544364929199,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,low,LightGBM,cleaned,0.8659041936018564,0.7792103142626914,0.6438082556591211,0.7050674444039373,0.9248333201578356,0.7916679768695076,0.8236211832650248,0.08106541633605957,24129,15,"{'error_type': 'redundant_features', 'intended_rate': 10, 'features_added': 1, 'original_features': 14, 'new_shape': (24129, 15), 'injection_version': 1, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'drop correlated features', 'reason': 'correlation-based feature selection', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False, 'seed': 123}"
Adult Income,redundant_features,medium,Logistic Regression,dirty,0.8047405934029505,0.7555205047318612,0.3189081225033289,0.448501872659176,0.8370700318357249,0.6423496692852111,0.6637751356845328,0.02950882911682129,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,medium,Gaussian Naive Bayes,dirty,0.7961213326703133,0.6982507288629738,0.3189081225033289,0.43784277879341865,0.8497587708406741,0.6366114216577559,0.677727839663476,0.006838083267211914,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,medium,KNN,dirty,0.8140228741919443,0.660472972972973,0.5206391478029294,0.5822784810126582,0.8328731705037732,0.7159585057045987,0.6066430835429402,0.003907918930053711,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,medium,MLP,dirty,0.8339134758826454,0.666444740346205,0.666444740346205,0.666444740346205,0.8936434639784341,0.7779365613008888,0.747297642142616,8.665360927581787,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,medium,Decision Tree,dirty,0.8153489143046577,0.8356401384083045,0.3215712383488682,0.46442307692307694,0.8488041839895073,0.6503022821627369,0.6355861099288063,0.14404797554016113,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,medium,Random Forest,dirty,0.8471738770097795,0.8545232273838631,0.46537949400798934,0.6025862068965517,0.9032275365355572,0.719557988010395,0.7896792230281583,0.28156256675720215,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,medium,XGBoost,dirty,0.8609315431791812,0.7821276595744681,0.6118508655126498,0.6865894658199477,0.9126707684097213,0.7776755982826988,0.8041550950018282,0.08573436737060547,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
Adult Income,redundant_features,medium,LightGBM,dirty,0.8654069285595889,0.778675282714055,0.6418109187749668,0.7036496350364964,0.9125939195029007,0.7906693084274304,0.8058967738452707,0.09323787689208984,24129,16,"{'error_type': 'redundant_features', 'intended_rate': 20, 'features_added': 2, 'original_features': 14, 'new_shape': (24129, 16), 'injection_version': 1, 'seed': 123}"
